Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UC6wU97nxESJHpEOqb8uqF0g,gitu aja jangan repot,https://yt3.ggpht.com/iLxD8Co1lw-HCgyHmzMADqy3tTlq7MuQI4wcXoHJXYKJDj4kQyNa4USSC5Eh9ilJTouBJ1nGpZ4=s88-c-k-c0x00ffffff-no-rj,5,0,150,150,,
https://www.youtube.com/channel/UC7-Yv-y-gYEU6slflMMUFOA,مشعل الشمري,https://yt3.ggpht.com/ytc/AKedOLShLeCnPkUsgjNrMAbu5f_9AabmFwOxJORIpa3cyQ=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC7718rqo1yrkBy7qO7ivgfQ,وصفات سما,https://yt3.ggpht.com/ytc/AKedOLQE3qGKMQ73DvQWyLG9YwIKcyUUq_86H5HZy9E_Qw=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,Unknown : 100.0%,Unknown : 100.0%
https://www.youtube.com/channel/UC778omC67FBchox108UqS1w,Maha Vlogs,https://yt3.ggpht.com/ytc/AKedOLR_MmFgPfkheZA48ad1iIRVLsmCVt5nFi469RhY3g=s88-c-k-c0x00ffffff-no-rj,0,0,2000,450,"25-34 : 17.1%
18-24 : 38.7%
Unknown : 14.9%
55-64 : 1.6%
35-44 : 20.0%
65+ : 0.6%
45-54 : 6.9%","Unknown : 1.6%
Female : 69.6%
Male : 28.8%"
https://www.youtube.com/channel/UC77YD2ec6j7arb5OftzBOlw,يوميات ماميزTV,https://yt3.ggpht.com/tM1Cj-rP0vF_8_rD7TDR93RljMmhGJqdxh8cumnyf1VvbjxENPComl_MppBmXrapy55krSEUpjg=s88-c-k-c0x00ffffff-no-rj,0,0,450,150,"25-34 : 38.1%
18-24 : 19.4%
Unknown : 7.2%
55-64 : 2.5%
35-44 : 23.4%
65+ : 1.4%
45-54 : 7.9%","Unknown : 1.4%
Female : 63.3%
Male : 35.3%"
https://www.youtube.com/channel/UC792AWc2NQ-s4HDyVIH5H4g,Medo show - ميدو شو,https://yt3.ggpht.com/ytc/AKedOLTqtG-vbRMliJAEkkQKyWS1nXob7U5oOeanCZaxzw=s88-c-k-c0x00ffffff-no-rj,2,0,300,300,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC796vaqpvhmKcZOlQATvuXw,Awaad Syam - عواد صيام,https://yt3.ggpht.com/wR_g2o3YL15CnHjEmkH9XJc7dBDsWtGO0yPPRQ56otoIz6ENE_Xz03sceC7uZPjntNsTiyt4ag=s88-c-k-c0x00ffffff-no-rj,0,0,1000,150,"25-34 : 7.9%
18-24 : 59.3%
Unknown : 19.3%
55-64 : 1.8%
35-44 : 7.1%
45-54 : 4.6%","Unknown : 1.1%
Female : 54.3%
Male : 44.6%"
https://www.youtube.com/channel/UC7KgYnvXSxj12E518KyY6LQ,تنظيم البيت مع سهام جلال,https://yt3.ggpht.com/SRmjBwYrsmnaPSSmA6nkzWqdjsU4sLcd5ulh7K3SOMgJDTwB44_6nscrlGdqEjeRjjA6OOqCTg=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,25-34 : 100.0%,Female : 100.0%
https://www.youtube.com/channel/UC7O4B6MnPNkgK3OAEjuoysQ,Ahmed Mamdoh احمد ممدوح,https://yt3.ggpht.com/ytc/AKedOLQA_eoU78HwHTcAAGp1d4NmsJM24X2ECBT0i4JDGA=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC7OzJ7urDKMS9mmDkv6RS_g,ElSearshgy - السيرشجى,https://yt3.ggpht.com/gvTiZ1-LnBKdJzncw4jkNEYOu1QjCKIGAUQu4O9yt5QRhZLDZICSL-y76IOJ0OpUnmvxJUCk-S4=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UC7PR6ObnDCs4yoD_orwGFdg,محمود دولا و نور,https://yt3.ggpht.com/8qpEH8T4NSGjwTBIvgPqoY_fcjE_sunloGFsiZMoPFkEdC3WxC3V02Xebyo5sKPz9LkdGnZEEg=s88-c-k-c0x00ffffff-no-rj,1,0,4000,1000,"25-34 : 20.2%
18-24 : 34.9%
Unknown : 19.3%
55-64 : 1.2%
35-44 : 19.0%
45-54 : 5.4%","Female : 43.4%
Male : 56.6%"
https://www.youtube.com/channel/UC7XDNgmQUEA5Qnb4gDG09Jw,Shams Crypto,https://yt3.ggpht.com/tfZDeMvTaM8ZxRYBLLJzPDoI_aIrgKxAKmli0yJwJmm11IUEo6_wzFGepTWVxc2V96UOiX7VlLU=s88-c-k-c0x00ffffff-no-rj,28,0,250,100,,
https://www.youtube.com/channel/UC7XcopgYID8eUcB_Ual33hA,Hammam - همام,https://yt3.ggpht.com/Oc-o0w-ol5jciQVFBpFswPqlaulIq8iF5NYZ0XEtx6v6b0NRUh9hDEKO0MVc6YRhOlsAzOVt=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC7aFJl_PxpkBkrFmd-QHnLw,ابو محمد ابن يمين,https://yt3.ggpht.com/TDr-jDIOCft1_Al3aqj_Wd_ejAJr_YRnj_O0t_za_VbunlT4ZjDvpe2SUr02HCForMeH5BkQsVA=s88-c-k-c0x00ffffff-no-rj,20,0,1000,1000,,
https://www.youtube.com/channel/UC7d_WkG_AOHT4fMEBa8zA8w,الربح من الإنترنت حقيقة Internet Profit is a Fact,https://yt3.ggpht.com/ytc/AKedOLTny8KvBjxOdLFxaoEkTMwkH3nc_FZJneQ4ncUGRw=s88-c-k-c0x00ffffff-no-rj,25,0,250,100,,
https://www.youtube.com/channel/UC7fSllANIXkDtdzLxV1Gfcw,كلمة أخيرة مع لميس الحديدي,https://yt3.ggpht.com/ytc/AKedOLR-Yujboyy_pSPe6AvPWWs94hCAFyf1mEmAjZ2L=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 24.2%
18-24 : 16.4%
Unknown : 3.7%
55-64 : 12.3%
35-44 : 21.9%
65+ : 8.7%
45-54 : 12.8%","Unknown : 2.3%
Female : 45.7%
Male : 52.1%"
https://www.youtube.com/channel/UC7gqGOMzfcIEwcf4srXX63Q,Yasser Fahmy,https://yt3.ggpht.com/puxyxY3X2h_iGeN2I30jEuLko4XwXIbdyn89QsdROSIzp8wDGvDDD-AkiLdspbHTbtW7wyhgqw=s88-c-k-c0x00ffffff-no-rj,13,0,1000,300,,
https://www.youtube.com/channel/UC7hnxb7gD4nKZdZk3ZlZCYg,Mubasher TV - مباشر تي في,https://yt3.ggpht.com/ytc/AKedOLQ8oVGvt6FKMdSmtE2nGMmAVOnAjR4fdcRg9DYXiA=s88-c-k-c0x00ffffff-no-rj,15,0,150,100,,
https://www.youtube.com/channel/UC7ipA16XNNi6rKZrec9lS0A,د.المقداد السلمي,https://yt3.ggpht.com/jFDwK4vm7yKS9B6_YtxEeCCHsNS98uvKS-76bL8U-xwDY2F2C3jQzhh_E-J0v_34QoLTEk3M4w=s88-c-k-c0x00ffffff-no-rj,100,0,1000,400,,
https://www.youtube.com/channel/UC7joYz7uUf8XbUd0Hicn3bQ,mohamed awad,https://yt3.ggpht.com/ytc/AKedOLTLREEgxCuvgxAXNoiSKkR3ntn3VqtPOGDBsJJM=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC7loSNYw43oSTLlThtm_Ytw,قناة سعود Saud Channel l,https://yt3.ggpht.com/ytc/AKedOLT4XFALBRuo6Au6DiYheYRN6PVe2rvuFQntOMQK1w=s88-c-k-c0x00ffffff-no-rj,0,0,250,100,"25-34 : 16.2%
18-24 : 38.4%
Unknown : 14.4%
55-64 : 2.0%
35-44 : 21.7%
65+ : 1.8%
45-54 : 5.6%","Unknown : 2.0%
Female : 18.2%
Male : 79.8%"
https://www.youtube.com/channel/UC7mWCX6aYpu89ZV5YT8BlZw,Ahmed Elkon,https://yt3.ggpht.com/zLFTXsP1WU4GZwElFNm0U-WZxNKTbszO8v8fqaht5Zj2x_Uv53B13Ev0ri3dinQ63Qo5fUpDhC0=s88-c-k-c0x00ffffff-no-rj,50,0,1000,450,,
https://www.youtube.com/channel/UC7mm5a5okrA4LX7_Z3wZf5w,بالقانون حقك مضمون,https://yt3.ggpht.com/ytc/AKedOLTxod6Pga-_lYiBPEOEsN5Wg96rhQCi_XqJswDj=s88-c-k-c0x00ffffff-no-rj,3,0,150,100,,
https://www.youtube.com/channel/UC7ossD5nnLAE1p3scIPop7w,نجوم الخير nogoum elkhayr,https://yt3.ggpht.com/WUwzKOeqyZrA3y-bFJ_IW10K9ytDyo8My-UTr719JFFLtkQUQyHviLRImdYfff65aCKGXzYkgA=s88-c-k-c0x00ffffff-no-rj,2,0,3000,1000,"25-34 : 21.5%
18-24 : 18.2%
Unknown : 5.0%
55-64 : 13.2%
35-44 : 19.0%
65+ : 9.1%
45-54 : 14.0%","Female : 28.1%
Male : 71.9%"
https://www.youtube.com/channel/UC7p97PBFnwEz5Zf0OGyUYGw,أليف  ٠١٢٨٢٤٠٠٩٠٦,https://yt3.ggpht.com/OMmq5xiHYTogsHJIYLF9p-QXiB4vZM6THeNzXgNi2-yxeD7iW75oLCDr8tpwtYcZsJlxIdhKjg=s88-c-k-c0x00ffffff-no-rj,25,0,250,150,,
https://www.youtube.com/channel/UC7rbxrW7X3l1KETSrw4TZrQ,كلام له معنى,https://yt3.ggpht.com/ytc/AKedOLRaAbiqjPQQRWIhc4efxpuqNMXmW2WaIboqlecMFQ=s88-c-k-c0x00ffffff-no-rj,2,0,450,300,65+ : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC7uE_6Lvxt-H24efpXQA29Q,Ahmed Swelam,https://yt3.ggpht.com/ytc/AKedOLTLCkI4mZBA6M5PXlK0eyaqWsPk12f9SiCRslpLsA=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,"25-34 : 27.3%
18-24 : 72.7%",Male : 100.0%
https://www.youtube.com/channel/UC7v32wTlvQMvZiQmEAJ8EQQ,Omar Ahmed,https://yt3.ggpht.com/ytc/AKedOLTSj0WDKsEYSAXR7O75Ms9UjR3hjnryvsEa46qAmA=s88-c-k-c0x00ffffff-no-rj,1,0,1000,450,"25-34 : 25.9%
18-24 : 29.9%
Unknown : 6.1%
35-44 : 27.9%
65+ : 1.5%
45-54 : 8.6%","Female : 27.9%
Male : 72.1%"
https://www.youtube.com/channel/UC7v3gb29gITkO5yzcSIDmzQ,تكنولوجيك - Tecnolgek,https://yt3.ggpht.com/ytc/AKedOLT1CgyIoivsKWeirer1YhOEZ8W7oqllXbRVyzufEg=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC7wXDaobV1M7eoVxDrC9xWQ,وصفات هايدي,https://yt3.ggpht.com/ytc/AKedOLTEfPekDJ5wER9aXc7cft5inpYRGKKxWEZwSdCJ=s88-c-k-c0x00ffffff-no-rj,25,0,250,100,,
https://www.youtube.com/channel/UC7zKRvQirJwqccJU77n8Ppg,عثمان البجادي,https://yt3.ggpht.com/ytc/AKedOLTwQUy_ZeOpg7h54akG0Jmo4WcSvFp1ZtNs6TP_Rw=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC80542yxa0Lnun2JMxM3YEw,ehab adel معلومه تهمك,https://yt3.ggpht.com/ytc/AKedOLTYDqQO7QfrVTzKPQYGvnK3dl3Xn426RFLvrrf3wQ=s88-c-k-c0x00ffffff-no-rj,8,0,1000,300,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC81dJ6GUjE9RE2gHw-PVY0A,الزوبعه للتعليم,https://yt3.ggpht.com/UDBLfQmJhi2jhzWELpHv9T3AUTt327t6AkPCQEXw62BkCwKtmaVjx3_F6cjG1_kuv-k9gpiTZA=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC86A7w1XPf09P2ga9gViVUg,Ne3raf | نعرف,https://yt3.ggpht.com/ytc/AKedOLSzf9h_F3qk01Gp74-sqhBhtXeI8XNJ8jCY239E=s88-c-k-c0x00ffffff-no-rj,5,0,5000,1000,"25-34 : 25.6%
18-24 : 14.6%
Unknown : 6.1%
55-64 : 8.5%
35-44 : 19.5%
65+ : 13.4%
45-54 : 12.2%","Unknown : 6.1%
Male : 93.9%"
https://www.youtube.com/channel/UC87b-sAIHBkcA9BmZ0VGZlg,كراكـيب وتـفـانـين !!,https://yt3.ggpht.com/yLiU2SGFOzy4lLYNTI7sR4Cn1BmpQOOjMgY_TaW7ciLFiOmSrBwDuzZ4sAO2PDsV5EBTKsLE=s88-c-k-c0x00ffffff-no-rj,6,0,1000,400,"25-34 : 57.1%
35-44 : 42.9%",Male : 100.0%
https://www.youtube.com/channel/UC89Xu0K3eLYg9jZVmsx0dOA,pRomEiNfOrMaTiOn,https://yt3.ggpht.com/H1dHaf7Bt0BoXfj0s0EXUj3ksvNRQ88DxmD0pxun04EG3kDa3mm1bD4FH4G9j7JB7nO_hgd83W0=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC8A-E1BefqRkHYumgjo02fw,فريق بداية - Bedaya Team,https://yt3.ggpht.com/4024Z_Q-D5OMG2Q0F-0KzHfIX7wnmkNbkIehuy2MGrFzsHW3SA0oMyrvLu67ruWXHjZ-uHwtVw=s88-c-k-c0x00ffffff-no-rj,100,0,1000,300,,
https://www.youtube.com/channel/UC8EzW9BD0wXifhv7fWOyFfg,نادية في المطبخ,https://yt3.ggpht.com/4obeFLtXehCGr93QMPLa9t5DYXs_mojw2xisSscnO1vKS61E7Wue6ad6KCVVQktz3aaP-e_16Tc=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC8F5doc937vIXG-w-odaoxA,Samer Sherif,https://yt3.ggpht.com/ytc/AKedOLSsYqejTPxpvitV2Rm6v5EOLeDkju1288j5_N3ZReI=s88-c-k-c0x00ffffff-no-rj,50,0,1000,1000,,
https://www.youtube.com/channel/UC8JJ2en6OsyCwHhbwf8bxUw,ثقف نفسك,https://yt3.ggpht.com/ytc/AKedOLT3niZdnQZ4fTfh6KQ5KfoT9P62pUGNiDqXe4QorA=s88-c-k-c0x00ffffff-no-rj,1,0,400,100,"25-34 : 29.0%
18-24 : 30.6%
55-64 : 6.5%
35-44 : 27.4%
45-54 : 6.5%","Female : 22.6%
Male : 77.4%"
https://www.youtube.com/channel/UC8JUEl1CohYTVd6YIfqRVRQ,المتفكر,https://yt3.ggpht.com/ytc/AKedOLQtl6NTLm4Rn_otEK4tFVdOiXMot0_bE4crAMSZmg=s88-c-k-c0x00ffffff-no-rj,6,0,2000,2000,"25-34 : 25.0%
18-24 : 55.0%
35-44 : 20.0%","Female : 15.0%
Male : 85.0%"
https://www.youtube.com/channel/UC8LXbhiGOaGbywNrhZ8fR1w,Electricity And Energy - Mohamed Serry,https://yt3.ggpht.com/ytc/AKedOLSHGphtii0gtYZAQgHHFGKphbMooYB_VbPyvHDP=s88-c-k-c0x00ffffff-no-rj,11,0,450,450,,
https://www.youtube.com/channel/UC8M7rUepN9rGV-FSTzk5VMw,الكترونيات حسام ماتريكس,https://yt3.ggpht.com/C-idbOX_rqRX8NZPwD7LyEXbK9Gy2g-5xcbGbTTvF5L686riVx17aSaXqHpHXnoG7GL4lRA7=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC8PICQUP0a_HsrA9S4IIgWw,Motivation2Study,https://yt3.ggpht.com/ytc/AKedOLT4Ze6VVzkSJZ7M53xUamuQ24heKJpuENXqQ2pU3g=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UC8QiZ3FT3k7sbq76jXX-iOA,El moحtwa,https://yt3.ggpht.com/BT8L8IDGNxi7Udk3zCpE5W80hptpcvypzJY-6jzuwEwK2wT-C2C_8c1pSfdTtF7fGnt8TGViZA=s88-c-k-c0x00ffffff-no-rj,57,0,57000,3000,"25-34 : 8.5%
18-24 : 88.3%
45-54 : 3.2%","Female : 61.7%
Male : 38.3%"
https://www.youtube.com/channel/UC8SPT1zt-J0g4ESs1L4iRig,تعلم الزراعة,https://yt3.ggpht.com/ytc/AKedOLSGWG2YTC0UuEBnIQtH-sIW2R3hlj7Ed7dfndxv=s88-c-k-c0x00ffffff-no-rj,17,0,1000,400,,
https://www.youtube.com/channel/UC8UYDnGqxlUzHD5ACWPdJwQ,Forex Pasha,https://yt3.ggpht.com/ytc/AKedOLRXw_4gRih4tVlw-u8VME1cY_7DVY9JFhzqBazi=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC8V8egtNLwjDRse5HJgBixg,The wolf Games,https://yt3.ggpht.com/ytc/AKedOLQKT1hRpIYvv5Ak5Y88JvdldYoZ0n_aq-fFc8lJZg=s88-c-k-c0x00ffffff-no-rj,5,0,300,100,,
https://www.youtube.com/channel/UC8VSEbxN7lnyJFBwr70ZAOQ,محمد الصاوي Elsawy,https://yt3.ggpht.com/ytc/AKedOLTT24nmBEn4IKIuOUsCDyjS3DPCQtObOAYiLB980Q=s88-c-k-c0x00ffffff-no-rj,38,0,5000,3000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC8WyEUgsh_TOIEi2ooqCBQg,Osama Plus,https://yt3.ggpht.com/uaoLGuuDyfksBsyKab3GdASOTabnLmINlARmSCP2GLxkvt__h8dG0t1YXm7Y17Kwld-3xQnW72I=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC8_rCtlS9TF6bPN6JP_8bQw,أترو بلس/ Atro Plus,https://yt3.ggpht.com/ytc/AKedOLSsxsKk2HyLX7jMmDfN1z7tTJ3OeJADjT9Izz8p=s88-c-k-c0x00ffffff-no-rj,50,0,2000,1000,,
https://www.youtube.com/channel/UC8bbajgwboU00BEKN27OQGg,Element X but Shorter,https://yt3.ggpht.com/k1m5NoHs0_--OjXi7diKsERRFhKstd7EFID5CAqJU6H7QE_fnAqPVnaiDe5ie0uD6yA-MvbW=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC8c64PVIp3imkciSe2bmh_A,Emma Art عالم الألوان,https://yt3.ggpht.com/ytc/AKedOLSavbMPIT7gIbcNlTWajs5v3wm7t8wcw5sRBIPBCg=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UC8dUc7iuByXQdrPX06rQIHw,نافذة العالم,https://yt3.ggpht.com/ytc/AKedOLQwNi_WRu0V6vMOyUjrrrPa1ve8jNfTu-VWQbIAZw=s88-c-k-c0x00ffffff-no-rj,13,0,2000,1000,,
https://www.youtube.com/channel/UC8eEX2CZyPbVMt_A32OaPjA,فريلانسر بالعربي - Bahaa Taha,https://yt3.ggpht.com/ytc/AKedOLTRIwaVZV4WK2atgm1MfhuPHGGwxKoPAurrO3VYZQ=s88-c-k-c0x00ffffff-no-rj,25,0,250,150,,
https://www.youtube.com/channel/UC8ebJcxqblJaA2sq6gjMKRw,Arabic Comparisons,https://yt3.ggpht.com/ytc/AKedOLRsGorMna_kIQ0WYR9eBOYXFyIFeJANIy8QNy9o=s88-c-k-c0x00ffffff-no-rj,1,0,300,150,"25-34 : 14.8%
18-24 : 70.4%
35-44 : 14.8%","Female : 11.1%
Male : 88.9%"
https://www.youtube.com/channel/UC8gO9oUSR0JGoT-2aoI0AYQ,الشامي تك,https://yt3.ggpht.com/ytc/AKedOLR7B9-lsoH3GYeIFJn3Wsk_oANxiPclqhX33-H2vA=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC8hBMcOHR0Iy4X5XpB-6IEw,أخبار بلدنا,https://yt3.ggpht.com/ytc/AKedOLS02hEhAWAHq64ezMF_JMCWHGpINkEBnb1-JqCi=s88-c-k-c0x00ffffff-no-rj,1,0,1000,250,"25-34 : 12.8%
18-24 : 12.3%
Unknown : 4.5%
55-64 : 20.1%
35-44 : 7.3%
65+ : 35.8%
45-54 : 7.3%","Unknown : 2.8%
Female : 31.8%
Male : 65.4%"
https://www.youtube.com/channel/UC8i-hyMqd40KvpeiKVRxH0g,فشار,https://yt3.ggpht.com/OT7Qf7xgtzFnzTkHSk512984GNUGSmjJ-J5CFv0mRvYQkrGurPrmqbr2v0mDKkG3E4t-tNFP50s=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 30.2%
18-24 : 30.2%
55-64 : 5.2%
35-44 : 18.8%
65+ : 5.2%
45-54 : 10.4%","Female : 5.2%
Male : 94.8%"
https://www.youtube.com/channel/UC8inCnD25Es0VLokfmhko5g,Fox Learn,https://yt3.ggpht.com/ytc/AKedOLQQi2BC3hRTqhPUwfsRAW9rtfPMXk5_An_ggiyt=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC8mNzdofHnBE8wHzY-Kpfdw,gold recovery sayf,https://yt3.ggpht.com/F-vopXbUf_tOyXC0upyJU1mjXQkbyoqtiLk3oJuoKice0VEOs4ZV7cdPKplB-joyvAtuJ91Klw=s88-c-k-c0x00ffffff-no-rj,23,0,450,250,,
https://www.youtube.com/channel/UC8nuFUlKVu_VHtsdbSYyfJQ,Panda Gaming,https://yt3.ggpht.com/ytc/AKedOLRfmc4LXWyDyzczXD_GjiKQsHNcgzroWF6pWs_1=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UC8qV5013dwWvoyduNaRhb8g,Ahmed AbdEldaym,https://yt3.ggpht.com/xtGloPF6D0pMYt4yVHZu0J5osnn2t9G90qQGD2YT6a-mIwAbXkyjI5z1vvCmx9Mqi2-YXtr61Gk=s88-c-k-c0x00ffffff-no-rj,7,0,400,250,,
https://www.youtube.com/channel/UC8raEjMycRUdcVymQkekpag,المصغراتى - ALMSAGHRATY,https://yt3.ggpht.com/ytc/AKedOLRtTtOTosnQ4l2cXILLgm35QltPrsEQKr_rvDfyNA=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC8rdKu_5dJ4EpZuYO6tEqWA,بيت الريف المصري,https://yt3.ggpht.com/eEiuNtstzeVHVU3LP6cTyjDLbJvLrysz9eJorViGp16cNvgg-x5ZY12lSRZchsc9IrL-g3lH=s88-c-k-c0x00ffffff-no-rj,1,0,2000,450,"25-34 : 28.0%
18-24 : 19.1%
Unknown : 5.4%
55-64 : 9.7%
35-44 : 23.3%
65+ : 2.3%
45-54 : 12.1%","Unknown : 1.6%
Female : 7.0%
Male : 91.4%"
https://www.youtube.com/channel/UC8uFCTeByLkqdbLnNKAz4nQ,Belal Tarek - بلال طارق,https://yt3.ggpht.com/2LAA3Mc-91ybVXtFAh3zyzQ6JAo7vxjaoFKwles0wUo46iJ4kI3oHCmCLqSkIUE6bVk5z13j=s88-c-k-c0x00ffffff-no-rj,33,0,3000,1000,18-24 : 100.0%,Female : 100.0%
https://www.youtube.com/channel/UC8ye0bMEXoup50Py4xnlooQ,Ahmed Hefny,https://yt3.ggpht.com/ytc/AKedOLSKW5030tykHupEWRriDSZFZzkJw4L9KkYXnm2nAQ=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC8z_uxBRoIjSeVRIeVaE9hQ,EstubeGaming,https://yt3.ggpht.com/ytc/AKedOLSi3KWUEZ9OHZxlQrheYXxesqfEQWSPfTtWqfBdeg=s88-c-k-c0x00ffffff-no-rj,0,0,8000,3000,"25-34 : 24.5%
18-24 : 22.0%
Unknown : 5.4%
55-64 : 2.9%
35-44 : 37.1%
65+ : 1.3%
45-54 : 6.9%","Unknown : 0.8%
Female : 37.5%
Male : 61.7%"
https://www.youtube.com/channel/UC93ohNY0hki4SkSdGvxMVBQ,أبو طاها - AbuTaHaa,https://yt3.ggpht.com/tQeDy_hgxWJiQm28m8k0rb37W87nds_KnT0WYJYPr_-dUj07GidOkwf9Uu5KFiWDZZiFtIUN7A=s88-c-k-c0x00ffffff-no-rj,4,0,4000,450,"25-34 : 17.6%
18-24 : 42.2%
Unknown : 12.7%
35-44 : 21.6%
45-54 : 5.9%","Female : 11.8%
Male : 88.2%"
https://www.youtube.com/channel/UC95hN30RpaueHsRJb3Xm59g,محمد مسعد الجزار,https://yt3.ggpht.com/X2lexfqz_VB2GIaX5Ga1mTBZQbld9DPtT-b8xDWN_wnJCaatFx8RuDXxKZ0NJ3OGlkrR4pEC=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC96r41hpWzuI3ZZbrkpnUAQ,معلومات مشرقة,https://yt3.ggpht.com/IZ_YVZFdgp5ksWjaMQx8Ks1L4VczkSfAOU5LBkomu2B5RpQay31feqhVHAJRyTGgoIcPJY2wl3o=s88-c-k-c0x00ffffff-no-rj,3,0,400,250,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC97rixen_URyAHh7oN52Q-A,Firas Othman Academy,https://yt3.ggpht.com/SWdNbtS40GmobM7hDPznakuaAJYlsS_CLNPsb-ggxOY0uFk2w61OvJVIf-bOe88kBfPciMETJQ=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UC99u3phux7gKZD7QTr-XoBA,مطبخك وبيتك مع ايه,https://yt3.ggpht.com/ytc/AKedOLR_j7I8os3uC5rsJTdA6Xgsqq1NlvAHmq_H4TT7BA=s88-c-k-c0x00ffffff-no-rj,0,0,1000,250,"25-34 : 17.7%
18-24 : 14.8%
Unknown : 4.4%
55-64 : 16.6%
35-44 : 18.1%
65+ : 13.7%
45-54 : 14.8%","Unknown : 1.5%
Female : 55.7%
Male : 42.8%"
https://www.youtube.com/channel/UC9FKWqE1YudN74Y2onSOanQ,المحترف ماكس / Profs Max,https://yt3.ggpht.com/ytc/AKedOLSsfGVfTA07_BAHPnoyDUFDR7gc7BrpMAFMeCF_Wg=s88-c-k-c0x00ffffff-no-rj,8,0,250,150,,
https://www.youtube.com/channel/UC9FqpQX13mX-lLBWlTZ6Q0Q,Ameli TVIT,https://yt3.ggpht.com/GpPClIZylCIluDS0F4ISP7nDcEvpH3VgMxvN5fexdDRW_4W6gaukmfkQDt44H3ffr4CGSZjZ=s88-c-k-c0x00ffffff-no-nd-rj,40,0,2000,1000,,
https://www.youtube.com/channel/UC9LM8n6mov0NLqU7TvmTelA,AHMED SELMANI,https://yt3.ggpht.com/0igaQbD7kgX4GTEbe79leoHmHW4QImtwJ-rqDjge8msjqoD78lelBNgyl7QvZWTgd_OETton6D0=s88-c-k-c0x00ffffff-no-rj,31,0,5000,3000,,
https://www.youtube.com/channel/UC9NMvUQgl_orIUcB_wGog_Q,🏠مهندس_ السعاده🏠,https://yt3.ggpht.com/3I7rXVIuX69L2BAhGEhKQZQcpR0jj3L6l6SQ0YaODZ3eWrP4HN_uzXXYyuk9kSkYRRDexFduyA=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UC9QC05OvupeqBEfdVDdK0_Q,اقل من الدقيقه,https://yt3.ggpht.com/ytc/AKedOLSiubMSwH8P60Apu8GMN2H0UJuCtjgjqGCQTgbR=s88-c-k-c0x00ffffff-no-rj,5,0,300,250,,
https://www.youtube.com/channel/UC9STN-Ul_CXsWBDPlhCDy2A,اثار فرعونيه وكنوز مخفيه,https://yt3.ggpht.com/ytc/AKedOLSDbmYvJn0GkaISfj7N3RHlRl_OYkTdEmy7PXMD=s88-c-k-c0x00ffffff-no-rj,47,0,7000,4000,"25-34 : 42.9%
35-44 : 57.1%",Male : 100.0%
